id,nom,gite,adresse,latitude_actuelle,longitude_actuelle,nombre_doublons,latitude_correcte,longitude_correcte,statut
51,"Zoo du Parc de la Tête d'Or",Trévoux,"Parc Tête d'Or, 69006 Lyon",45.9394,4.7728,43,,,A_CORRIGER
55,"Parc des Oiseaux - Villars-les-Dombes",Trévoux,"RD 1083, 01330 Villars-les-Dombes",45.9394,4.7728,43,,,A_CORRIGER
56,"Touroparc Zoo",Trévoux,"400 Rue du Parc, 71570 Romanèche-Thorins",45.9394,4.7728,43,,,A_CORRIGER
58,"Parc Animalier Château de Moidière",Trévoux,"Bonnefamille, 38090",45.9394,4.7728,43,,,A_CORRIGER
97,"Pharmacie de Trévoux",Trévoux,"Centre-ville, 01600 Trévoux",45.9394,4.7728,43,,,A_CORRIGER
102,"Médiévales de Trévoux",Trévoux,"Château de Trévoux, 01600",45.9394,4.7728,43,,,A_CORRIGER
2,"Pâtisserie Chocolaterie Cormorèche",Trévoux,"Centre-ville, 01600 Trévoux",45.9394,4.7728,43,,,A_CORRIGER
76,"Park-Events Vénissieux",Trévoux,"Vénissieux, 69200",45.9394,4.7728,43,,,A_CORRIGER
78,"Actua Organisation",Trévoux,"Lyon région",45.9394,4.7728,43,,,A_CORRIGER
68,"Musée Gallo-Romain Fourvière",Trévoux,"Lyon 5ème, 69005",45.9394,4.7728,43,,,A_CORRIGER
83,"Vanciaventure Accrobranche",Trévoux,"Vancia, 01140",45.9394,4.7728,43,,,A_CORRIGER
86,"Walibi Rhône-Alpes",Trévoux,"Les Avenières, 38630",45.9394,4.7728,43,,,A_CORRIGER
88,"iFLY Lyon",Trévoux,"Lyon région",45.9394,4.7728,43,,,A_CORRIGER
90,"Trampoline Park Lyon",Trévoux,"Saint-Priest, 69800",45.9394,4.7728,43,,,A_CORRIGER
94,"Play In Park Lyon",Trévoux,"Lyon région",45.9394,4.7728,43,,,A_CORRIGER
96,"Pharmacie des Orfèvres",Trévoux,"Centre-ville, 01600 Trévoux",45.9394,4.7728,43,,,A_CORRIGER
105,"Cinéma La Passerelle",Trévoux,"Quai de la Saône, 01600 Trévoux",45.9394,4.7728,43,,,A_CORRIGER
16,"Château-Fort de Trévoux",Trévoux,"Montée du Château, 01600 Trévoux",45.9394,4.7728,43,,,A_CORRIGER
17,"Parlement de Dombes",Trévoux,"Place de la Terrasse, 01600 Trévoux",45.9394,4.7728,43,,,A_CORRIGER
18,"Église Saint-Symphorien",Trévoux,"Place de l'Église, 01600 Trévoux",45.9394,4.7728,43,,,A_CORRIGER
20,"L'Imaginarium",Trévoux,"Centre historique, 01600 Trévoux",45.9394,4.7728,43,,,A_CORRIGER
21,"Rue[s] des Arts",Trévoux,"Centre historique, 01600 Trévoux",45.9394,4.7728,43,,,A_CORRIGER
22,"Marché de la Création",Trévoux,"Allée des tilleuls, 01600 Trévoux",45.9394,4.7728,43,,,A_CORRIGER
23,"Pérouges - Plus Beaux Villages de France",Trévoux,"Pérouges, 01800",45.9394,4.7728,43,,,A_CORRIGER
99,"Voie Bleue - Vélo Saône",Trévoux,"Bords de Saône, 01600 Trévoux",45.9394,4.7728,43,,,A_CORRIGER
24,"Ars-sur-Formans - Basilique du Curé d'Ars",Trévoux,"Ars-sur-Formans, 01480",45.9394,4.7728,43,,,A_CORRIGER
103,"Fête Nationale Trévoux",Trévoux,"Centre-ville, 01600 Trévoux",45.9394,4.7728,43,,,A_CORRIGER
104,"Marché de Noël Trévoux",Trévoux,"Centre-ville, 01600 Trévoux",45.9394,4.7728,43,,,A_CORRIGER
9,"L'Embarcadère Villefranche",Trévoux,"Bords de Saône, 69400 Villefranche-sur-Saône",45.9394,4.7728,43,,,A_CORRIGER
25,"Neuville-sur-Saône",Trévoux,"Neuville-sur-Saône, 69250",45.9394,4.7728,43,,,A_CORRIGER
53,"Espace Zoologique Saint-Martin-la-Plaine",Trévoux,"Saint-Martin-la-Plaine, 42800",45.9394,4.7728,43,,,A_CORRIGER
64,"Musée Lumière",Trévoux,"Lyon 8ème, 69008",45.9394,4.7728,43,,,A_CORRIGER
66,"Musée d'Histoire de Lyon - Gadagne",Trévoux,"Vieux Lyon, 69005",45.9394,4.7728,43,,,A_CORRIGER
60,"Musée des Confluences",Trévoux,"86 Quai Perrache, 69002 Lyon",45.9394,4.7728,43,,,A_CORRIGER
81,"Plan d'Eau de Anse",Trévoux,"Anse, 69480",45.9394,4.7728,43,,,A_CORRIGER
85,"AccroDombes",Trévoux,"Dombes, 01",45.9394,4.7728,43,,,A_CORRIGER
92,"Bump Games Saint-Priest",Trévoux,"Saint-Priest, 69800",45.9394,4.7728,43,,,A_CORRIGER
101,"InZeboat - Bateaux sans permis",Trévoux,"Port de Trévoux, 01600",45.9394,4.7728,43,,,A_CORRIGER
435,"Palais de Justice de Trévoux",Trévoux,"8 Rue du Palais de Justice, Trévoux",45.9394,4.7728,43,,,A_CORRIGER
459,"Ancienne Prison",Trévoux,"4 Rue de la Prison, Trévoux",45.9394,4.7728,43,,,A_CORRIGER
740,"Ancienne Prison",Trévoux,"4 Rue de la Prison, Trévoux",45.9394,4.7728,43,,,A_CORRIGER
434,"Basilique Notre-Dame",Trévoux,"3 Place de la Basilique, Trévoux",45.9394,4.7728,43,,,A_CORRIGER
3,"Yunus Boulangerie",Trévoux,"Centre-ville, 01600 Trévoux",45.9394,4.7728,43,,,A_CORRIGER
126,"Le Petit Bistrot",Trévoux,"11 Rue des Augustins, Trévoux",45.973,4.8005,8,,,A_CORRIGER
180,"Le Petit Bistrot",Trévoux,"11 Rue des Augustins, Trévoux",45.973,4.8005,8,,,A_CORRIGER
320,"Café Le Coin",Trévoux,"5 Rue des Augustins, Trévoux",45.973,4.8005,8,,,A_CORRIGER
445,"Théâtre Antique",Trévoux,"7 Boulevard de la Scène, Trévoux",45.973,4.8005,8,,,A_CORRIGER
563,"Le Petit Bistrot",Trévoux,"11 Rue des Augustins, Trévoux",45.973,4.8005,8,,,A_CORRIGER
627,"Le Petit Bistrot",Trévoux,"11 Rue des Augustins, Trévoux",45.973,4.8005,8,,,A_CORRIGER
726,"Théâtre Antique",Trévoux,"7 Boulevard de la Scène, Trévoux",45.973,4.8005,8,,,A_CORRIGER
776,"Café Le Coin",Trévoux,"5 Rue des Augustins, Trévoux",45.973,4.8005,8,,,A_CORRIGER
95,"Play In Park Lyon",Couzon,"Lyon région",45.764,4.834,4,,,A_CORRIGER
89,"iFLY Lyon",Couzon,"Lyon région",45.764,4.834,4,,,A_CORRIGER
48,"Lyon Centre Historique UNESCO",Couzon,"Lyon Centre, 69000",45.764,4.834,4,,,A_CORRIGER
79,"Actua Organisation",Couzon,"Lyon région",45.764,4.834,4,,,A_CORRIGER
138,"Restaurant Les Halles",Trévoux,"17 Rue des Halles, Trévoux",45.9755,4.804,8,,,A_CORRIGER
192,"Restaurant Les Halles",Trévoux,"17 Rue des Halles, Trévoux",45.9755,4.804,8,,,A_CORRIGER
331,"Bar des Halles",Trévoux,"17 Rue des Halles, Trévoux",45.9755,4.804,8,,,A_CORRIGER
479,"Musée de la Calligraphie",Trévoux,"23 Rue de la Plume, Trévoux",45.9755,4.804,8,,,A_CORRIGER
575,"Restaurant Les Halles",Trévoux,"17 Rue des Halles, Trévoux",45.9755,4.804,8,,,A_CORRIGER
639,"Restaurant Les Halles",Trévoux,"17 Rue des Halles, Trévoux",45.9755,4.804,8,,,A_CORRIGER
760,"Musée de la Calligraphie",Trévoux,"23 Rue de la Plume, Trévoux",45.9755,4.804,8,,,A_CORRIGER
787,"Bar des Halles",Trévoux,"17 Rue des Halles, Trévoux",45.9755,4.804,8,,,A_CORRIGER
140,"Restaurant Les Arcades",Trévoux,"39 Rue des Arcades, Trévoux",45.9765,4.803,4,,,A_CORRIGER
194,"Restaurant Les Arcades",Trévoux,"39 Rue des Arcades, Trévoux",45.9765,4.803,4,,,A_CORRIGER
577,"Restaurant Les Arcades",Trévoux,"39 Rue des Arcades, Trévoux",45.9765,4.803,4,,,A_CORRIGER
641,"Restaurant Les Arcades",Trévoux,"39 Rue des Arcades, Trévoux",45.9765,4.803,4,,,A_CORRIGER
141,"Chez Gérard",Trévoux,"11 Place de la Paix, Trévoux",45.9775,4.805,4,,,A_CORRIGER
195,"Chez Gérard",Trévoux,"11 Place de la Paix, Trévoux",45.9775,4.805,4,,,A_CORRIGER
578,"Chez Gérard",Trévoux,"11 Place de la Paix, Trévoux",45.9775,4.805,4,,,A_CORRIGER
642,"Chez Gérard",Trévoux,"11 Place de la Paix, Trévoux",45.9775,4.805,4,,,A_CORRIGER
142,"Restaurant de la Gare",Trévoux,"15 Avenue de la Gare, Trévoux",45.972,4.797,8,,,A_CORRIGER
196,"Restaurant de la Gare",Trévoux,"15 Avenue de la Gare, Trévoux",45.972,4.797,8,,,A_CORRIGER
319,"Bar de la Gare",Trévoux,"15 Avenue de la Gare, Trévoux",45.972,4.797,8,,,A_CORRIGER
336,"Café de la Gare",Trévoux,"19 Avenue de la Gare, Trévoux",45.972,4.797,8,,,A_CORRIGER
579,"Restaurant de la Gare",Trévoux,"15 Avenue de la Gare, Trévoux",45.972,4.797,8,,,A_CORRIGER
643,"Restaurant de la Gare",Trévoux,"15 Avenue de la Gare, Trévoux",45.972,4.797,8,,,A_CORRIGER
775,"Bar de la Gare",Trévoux,"15 Avenue de la Gare, Trévoux",45.972,4.797,8,,,A_CORRIGER
792,"Café de la Gare",Trévoux,"19 Avenue de la Gare, Trévoux",45.972,4.797,8,,,A_CORRIGER
143,"Le Petit Restaurant",Trévoux,"6 Rue de l'Ermitage, Trévoux",45.971,4.802,8,,,A_CORRIGER
197,"Le Petit Restaurant",Trévoux,"6 Rue de l'Ermitage, Trévoux",45.971,4.802,8,,,A_CORRIGER
368,"Café du Silence",Trévoux,"9 Rue de l'Ermitage, Trévoux",45.971,4.802,8,,,A_CORRIGER
537,"Hôtel du Ciel",Trévoux,"3 Chemin du Ciel, Trévoux",45.971,4.802,8,,,A_CORRIGER
580,"Le Petit Restaurant",Trévoux,"6 Rue de l'Ermitage, Trévoux",45.971,4.802,8,,,A_CORRIGER
644,"Le Petit Restaurant",Trévoux,"6 Rue de l'Ermitage, Trévoux",45.971,4.802,8,,,A_CORRIGER
824,"Café du Silence",Trévoux,"9 Rue de l'Ermitage, Trévoux",45.971,4.802,8,,,A_CORRIGER
870,"Hôtel du Ciel",Trévoux,"3 Chemin du Ciel, Trévoux",45.971,4.802,8,,,A_CORRIGER
144,"Restaurant Au Clair de Lune",Trévoux,"32 Chemin de Lamartine, Trévoux",45.969,4.8,6,,,A_CORRIGER
198,"Restaurant Au Clair de Lune",Trévoux,"32 Chemin de Lamartine, Trévoux",45.969,4.8,6,,,A_CORRIGER
526,"Parcours de Santé",Trévoux,"32 Chemin de Lamartine, Trévoux",45.969,4.8,6,,,A_CORRIGER
581,"Restaurant Au Clair de Lune",Trévoux,"32 Chemin de Lamartine, Trévoux",45.969,4.8,6,,,A_CORRIGER
645,"Restaurant Au Clair de Lune",Trévoux,"32 Chemin de Lamartine, Trévoux",45.969,4.8,6,,,A_CORRIGER
859,"Parcours de Santé",Trévoux,"32 Chemin de Lamartine, Trévoux",45.969,4.8,6,,,A_CORRIGER
857,"Parc de Loisirs",Couzon,"25 Boulevard de la Paix, Couzon",45.826,4.819,6,,,A_CORRIGER
224,"Le Restaurant de Couzon",Couzon,"25 Boulevard de la Paix, Couzon",45.826,4.819,6,,,A_CORRIGER
276,"Le Restaurant de Couzon",Couzon,"25 Boulevard de la Paix, Couzon",45.826,4.819,6,,,A_CORRIGER
380,"Le Restaurant de Couzon",Couzon,"25 Boulevard de la Paix, Couzon",45.826,4.819,6,,,A_CORRIGER
524,"Parc de Loisirs",Couzon,"25 Boulevard de la Paix, Couzon",45.826,4.819,6,,,A_CORRIGER
671,"Le Restaurant de Couzon",Couzon,"25 Boulevard de la Paix, Couzon",45.826,4.819,6,,,A_CORRIGER
70,"Musée Paul-Dini Villefranche",Trévoux,"Villefranche-sur-Saône, 69400",45.9864749,4.726611,5,,,A_CORRIGER
12,"Pizza Paolo Villefranche",Trévoux,"Villefranche-sur-Saône, 69400",45.9864749,4.726611,5,,,A_CORRIGER
13,"La Chapelle Villefranche",Trévoux,"Villefranche-sur-Saône, 69400",45.9864749,4.726611,5,,,A_CORRIGER
27,"Villefranche-sur-Saône",Trévoux,"Villefranche-sur-Saône, 69400",45.9864749,4.726611,5,,,A_CORRIGER
14,"Le Rive Gauche",Trévoux,"Villefranche-sur-Saône, 69400",45.9864749,4.726611,5,,,A_CORRIGER
127,"Chez Claudine",Trévoux,"6 Place Saint-Michel, Trévoux",45.9775,4.8035,6,,,A_CORRIGER
181,"Chez Claudine",Trévoux,"6 Place Saint-Michel, Trévoux",45.9775,4.8035,6,,,A_CORRIGER
367,"Bar de la Joie",Trévoux,"6 Place Saint-Michel, Trévoux",45.9775,4.8035,6,,,A_CORRIGER
564,"Chez Claudine",Trévoux,"6 Place Saint-Michel, Trévoux",45.9775,4.8035,6,,,A_CORRIGER
628,"Chez Claudine",Trévoux,"6 Place Saint-Michel, Trévoux",45.9775,4.8035,6,,,A_CORRIGER
823,"Bar de la Joie",Trévoux,"6 Place Saint-Michel, Trévoux",45.9775,4.8035,6,,,A_CORRIGER
107,"La Maison du Tourisme",Trévoux,"15 Place de la Liberté, Trévoux",45.9744,4.803,10,,,A_CORRIGER
161,"La Maison du Tourisme",Trévoux,"15 Place de la Liberté, Trévoux",45.9744,4.803,10,,,A_CORRIGER
333,"Bar Politique",Trévoux,"23 Place de la Liberté, Trévoux",45.9744,4.803,10,,,A_CORRIGER
425,"Musée Local",Trévoux,"Rue de la Mairie, Trévoux",45.9744,4.803,10,,,A_CORRIGER
477,"Maison du Tourisme",Trévoux,"15 Place de la Liberté, Trévoux",45.9744,4.803,10,,,A_CORRIGER
544,"La Maison du Tourisme",Trévoux,"15 Place de la Liberté, Trévoux",45.9744,4.803,10,,,A_CORRIGER
600,"Musée Local",Trévoux,"Rue de la Mairie, Trévoux",45.9744,4.803,10,,,A_CORRIGER
608,"La Maison du Tourisme",Trévoux,"15 Place de la Liberté, Trévoux",45.9744,4.803,10,,,A_CORRIGER
758,"Maison du Tourisme",Trévoux,"15 Place de la Liberté, Trévoux",45.9744,4.803,10,,,A_CORRIGER
789,"Bar Politique",Trévoux,"23 Place de la Liberté, Trévoux",45.9744,4.803,10,,,A_CORRIGER
332,"Café Bistrot",Trévoux,"7 Rue Carnot, Trévoux",45.9735,4.8015,8,,,A_CORRIGER
123,"Le Coin Gourmand",Trévoux,"14 Rue Carnot, Trévoux",45.9735,4.8015,8,,,A_CORRIGER
177,"Le Coin Gourmand",Trévoux,"14 Rue Carnot, Trévoux",45.9735,4.8015,8,,,A_CORRIGER
496,"Aire de Jeux Enfants",Trévoux,"14 Rue Carnot, Trévoux",45.9735,4.8015,8,,,A_CORRIGER
560,"Le Coin Gourmand",Trévoux,"14 Rue Carnot, Trévoux",45.9735,4.8015,8,,,A_CORRIGER
624,"Le Coin Gourmand",Trévoux,"14 Rue Carnot, Trévoux",45.9735,4.8015,8,,,A_CORRIGER
788,"Café Bistrot",Trévoux,"7 Rue Carnot, Trévoux",45.9735,4.8015,8,,,A_CORRIGER
829,"Aire de Jeux Enfants",Trévoux,"14 Rue Carnot, Trévoux",45.9735,4.8015,8,,,A_CORRIGER
439,"Pont de la Saône",Trévoux,"2 Rue du Pont, Trévoux",45.9725,4.7995,14,,,A_CORRIGER
109,"Restaurant Le Pont Romain",Trévoux,"3 Avenue de la Monnaie, Trévoux",45.9725,4.7995,14,,,A_CORRIGER
163,"Restaurant Le Pont Romain",Trévoux,"3 Avenue de la Monnaie, Trévoux",45.9725,4.7995,14,,,A_CORRIGER
337,"Bar du Pont",Trévoux,"1 Rue du Pont, Trévoux",45.9725,4.7995,14,,,A_CORRIGER
362,"Café du Pont Romain",Trévoux,"3 Avenue de la Monnaie, Trévoux",45.9725,4.7995,14,,,A_CORRIGER
424,"Château de Trévoux",Trévoux,"Route du Château, Trévoux",45.9725,4.7995,14,,,A_CORRIGER
525,"Hôtel du Pont",Trévoux,"1 Rue du Pont, Trévoux",45.9725,4.7995,14,,,A_CORRIGER
546,"Restaurant Le Pont Romain",Trévoux,"3 Avenue de la Monnaie, Trévoux",45.9725,4.7995,14,,,A_CORRIGER
599,"Château de Trévoux",Trévoux,"Route du Château, Trévoux",45.9725,4.7995,14,,,A_CORRIGER
610,"Restaurant Le Pont Romain",Trévoux,"3 Avenue de la Monnaie, Trévoux",45.9725,4.7995,14,,,A_CORRIGER
720,"Pont de la Saône",Trévoux,"2 Rue du Pont, Trévoux",45.9725,4.7995,14,,,A_CORRIGER
793,"Bar du Pont",Trévoux,"1 Rue du Pont, Trévoux",45.9725,4.7995,14,,,A_CORRIGER
818,"Café du Pont Romain",Trévoux,"3 Avenue de la Monnaie, Trévoux",45.9725,4.7995,14,,,A_CORRIGER
858,"Hôtel du Pont",Trévoux,"1 Rue du Pont, Trévoux",45.9725,4.7995,14,,,A_CORRIGER
275,"Chez Fabienne",Couzon,"18 Rue de la Source, Couzon",45.825,4.817,4,,,A_CORRIGER
223,"Chez Fabienne",Couzon,"18 Rue de la Source, Couzon",45.825,4.817,4,,,A_CORRIGER
379,"Chez Fabienne",Couzon,"18 Rue de la Source, Couzon",45.825,4.817,4,,,A_CORRIGER
670,"Chez Fabienne",Couzon,"18 Rue de la Source, Couzon",45.825,4.817,4,,,A_CORRIGER
863,"Hôtel Gastronomique",Couzon,"41 Avenue Royale, Couzon",45.831,4.816,6,,,A_CORRIGER
263,"Restaurant Gastronomique",Couzon,"41 Avenue Royale, Couzon",45.831,4.816,6,,,A_CORRIGER
315,"Restaurant Gastronomique",Couzon,"41 Avenue Royale, Couzon",45.831,4.816,6,,,A_CORRIGER
419,"Restaurant Gastronomique",Couzon,"41 Avenue Royale, Couzon",45.831,4.816,6,,,A_CORRIGER
530,"Hôtel Gastronomique",Couzon,"41 Avenue Royale, Couzon",45.831,4.816,6,,,A_CORRIGER
710,"Restaurant Gastronomique",Couzon,"41 Avenue Royale, Couzon",45.831,4.816,6,,,A_CORRIGER
864,"Parc Aventure",Couzon,"38 Boulevard de la République, Couzon",45.8295,4.8145,6,,,A_CORRIGER
248,"La Table de Couzon",Couzon,"38 Boulevard de la République, Couzon",45.8295,4.8145,6,,,A_CORRIGER
300,"La Table de Couzon",Couzon,"38 Boulevard de la République, Couzon",45.8295,4.8145,6,,,A_CORRIGER
404,"La Table de Couzon",Couzon,"38 Boulevard de la République, Couzon",45.8295,4.8145,6,,,A_CORRIGER
531,"Parc Aventure",Couzon,"38 Boulevard de la République, Couzon",45.8295,4.8145,6,,,A_CORRIGER
695,"La Table de Couzon",Couzon,"38 Boulevard de la République, Couzon",45.8295,4.8145,6,,,A_CORRIGER
865,"Hôtel des Métiers",Couzon,"12 Rue de l'Accueil, Couzon",45.8245,4.8125,6,,,A_CORRIGER
249,"Restaurant Au Bon Accueil",Couzon,"12 Rue de l'Accueil, Couzon",45.8245,4.8125,6,,,A_CORRIGER
301,"Restaurant Au Bon Accueil",Couzon,"12 Rue de l'Accueil, Couzon",45.8245,4.8125,6,,,A_CORRIGER
405,"Restaurant Au Bon Accueil",Couzon,"12 Rue de l'Accueil, Couzon",45.8245,4.8125,6,,,A_CORRIGER
532,"Hôtel des Métiers",Couzon,"12 Rue de l'Accueil, Couzon",45.8245,4.8125,6,,,A_CORRIGER
696,"Restaurant Au Bon Accueil",Couzon,"12 Rue de l'Accueil, Couzon",45.8245,4.8125,6,,,A_CORRIGER
866,"Terrain de Golf",Couzon,"32 Chemin de l'Escapade, Couzon",45.8285,4.817,8,,,A_CORRIGER
363,"Bar Élégant",Trévoux,"32 Chemin de l'Escapade, Couzon",45.8285,4.817,8,,,A_CORRIGER
819,"Bar Élégant",Trévoux,"32 Chemin de l'Escapade, Couzon",45.8285,4.817,8,,,A_CORRIGER
236,"Restaurant L'Escapade",Couzon,"32 Chemin de l'Escapade, Couzon",45.8285,4.817,8,,,A_CORRIGER
288,"Restaurant L'Escapade",Couzon,"32 Chemin de l'Escapade, Couzon",45.8285,4.817,8,,,A_CORRIGER
392,"Restaurant L'Escapade",Couzon,"32 Chemin de l'Escapade, Couzon",45.8285,4.817,8,,,A_CORRIGER
533,"Terrain de Golf",Couzon,"32 Chemin de l'Escapade, Couzon",45.8285,4.817,8,,,A_CORRIGER
683,"Restaurant L'Escapade",Couzon,"32 Chemin de l'Escapade, Couzon",45.8285,4.817,8,,,A_CORRIGER
867,"Hôtel du Terroir",Couzon,"27 Boulevard des Carrières, Couzon",45.827,4.82,6,,,A_CORRIGER
238,"La Bonne Table",Couzon,"27 Boulevard des Carrières, Couzon",45.827,4.82,6,,,A_CORRIGER
290,"La Bonne Table",Couzon,"27 Boulevard des Carrières, Couzon",45.827,4.82,6,,,A_CORRIGER
394,"La Bonne Table",Couzon,"27 Boulevard des Carrières, Couzon",45.827,4.82,6,,,A_CORRIGER
534,"Hôtel du Terroir",Couzon,"27 Boulevard des Carrières, Couzon",45.827,4.82,6,,,A_CORRIGER
685,"La Bonne Table",Couzon,"27 Boulevard des Carrières, Couzon",45.827,4.82,6,,,A_CORRIGER
871,"Parc de la Paix",Couzon,"4 Place de la Mairie, Couzon",45.821,4.814,8,,,A_CORRIGER
235,"Le Coin Gourmand",Couzon,"4 Place de la Mairie, Couzon",45.821,4.814,8,,,A_CORRIGER
287,"Le Coin Gourmand",Couzon,"4 Place de la Mairie, Couzon",45.821,4.814,8,,,A_CORRIGER
353,"Bar de la Paix",Couzon,"4 Place de la Mairie, Couzon",45.821,4.814,8,,,A_CORRIGER
391,"Le Coin Gourmand",Couzon,"4 Place de la Mairie, Couzon",45.821,4.814,8,,,A_CORRIGER
538,"Parc de la Paix",Couzon,"4 Place de la Mairie, Couzon",45.821,4.814,8,,,A_CORRIGER
682,"Le Coin Gourmand",Couzon,"4 Place de la Mairie, Couzon",45.821,4.814,8,,,A_CORRIGER
809,"Bar de la Paix",Couzon,"4 Place de la Mairie, Couzon",45.821,4.814,8,,,A_CORRIGER
872,"Hôtel du Château",Couzon,"29 Rue du Château, Couzon",45.828,4.812,14,,,A_CORRIGER
252,"Le Restaurant du Château",Couzon,"29 Rue du Château, Couzon",45.828,4.812,14,,,A_CORRIGER
304,"Le Restaurant du Château",Couzon,"29 Rue du Château, Couzon",45.828,4.812,14,,,A_CORRIGER
